venue,send_time,recv_time,mid_price,depth,seq
ECN_0,2025-10-01 08:02:33.878047,2025-10-01 08:02:33.880519,1.0997408326563596,1191.3111178778188,15412
ECN_1,2025-10-01 08:02:33.873296,2025-10-01 08:02:33.882245,1.0997462975394174,946.3308400955157,15411
ECN_2,2025-10-01 08:02:33.866904,2025-10-01 08:02:33.883780,1.099744711143643,728.1443741621792,15409
ECN_0,2025-10-01 08:02:33.878074,2025-10-01 08:02:33.885111,1.0997259517509712,1171.059127869835,15413
ECN_2,2025-10-01 08:02:33.873896,2025-10-01 08:02:33.886498,1.0997386824432387,634.6708580959889,15411
ECN_1,2025-10-01 08:02:33.876356,2025-10-01 08:02:33.886646,1.0997339864382083,805.3605703981257,15413
ECN_1,2025-10-01 08:02:33.874349,2025-10-01 08:02:33.886774,1.0997335908655164,773.1240445704345,15410
ECN_0,2025-10-01 08:02:33.885499,2025-10-01 08:02:33.888404,1.0997143585074862,1098.464575806299,15414
ECN_2,2025-10-01 08:02:33.871745,2025-10-01 08:02:33.889273,1.0997508551901127,659.3096378762099,15410
ECN_1,2025-10-01 08:02:33.879028,2025-10-01 08:02:33.890789,1.0997329214718699,933.9335923320933,15412
ECN_2,2025-10-01 08:02:33.876394,2025-10-01 08:02:33.891770,1.099718595257618,783.888007022029,15412
ECN_1,2025-10-01 08:02:33.886991,2025-10-01 08:02:33.895682,1.0997216649685488,958.8237472047878,15414
ECN_2,2025-10-01 08:02:33.877838,2025-10-01 08:02:33.897462,1.0997368581131155,649.3748208070627,15413
ECN_1,2025-10-01 08:02:33.891406,2025-10-01 08:02:33.899204,1.0997205444885205,1013.1423690031849,15415
ECN_2,2025-10-01 08:02:33.888211,2025-10-01 08:02:33.900254,1.0997255113877096,701.3679393833283,15414
ECN_0,2025-10-01 08:02:33.893572,2025-10-01 08:02:33.905123,1.099712293743899,1180.6717191042524,15415
ECN_2,2025-10-01 08:02:33.893575,2025-10-01 08:02:33.911082,1.0997140578408373,732.835900755468,15415
ECN_0,2025-10-01 08:02:33.919132,2025-10-01 08:02:33.919618,1.0996995270200878,1274.7516322133226,15416
ECN_0,2025-10-01 08:02:33.920230,2025-10-01 08:02:33.924643,1.0996868410215814,1233.9257102849638,15417
ECN_1,2025-10-01 08:02:33.918927,2025-10-01 08:02:33.927051,1.0996803213445592,1071.539939859999,15417
ECN_1,2025-10-01 08:02:33.917709,2025-10-01 08:02:33.931440,1.0996890425682564,853.1708614822616,15416
ECN_2,2025-10-01 08:02:33.919711,2025-10-01 08:02:33.933334,1.0996924483245216,662.1550314159823,15417
ECN_0,2025-10-01 08:02:33.927958,2025-10-01 08:02:33.933423,1.0996783558414382,1206.9399165518976,15418
ECN_1,2025-10-01 08:02:33.927027,2025-10-01 08:02:33.935243,1.0996700728963966,1051.140847141006,15419
ECN_0,2025-10-01 08:02:33.927528,2025-10-01 08:02:33.935423,1.0996781367313784,1220.4867193101845,15419
ECN_2,2025-10-01 08:02:33.917998,2025-10-01 08:02:33.936204,1.099703430181141,748.6100087780067,15416
ECN_1,2025-10-01 08:02:33.928774,2025-10-01 08:02:33.938108,1.0996817767301674,882.3766294129163,15418
ECN_0,2025-10-01 08:02:33.936811,2025-10-01 08:02:33.939818,1.0996672440931559,1167.0787831442512,15420
ECN_0,2025-10-01 08:02:33.937690,2025-10-01 08:02:33.940428,1.0996780859387902,1278.6495049793673,15422
ECN_1,2025-10-01 08:02:33.938506,2025-10-01 08:02:33.944442,1.0996664088860748,945.9823879334559,15422
ECN_2,2025-10-01 08:02:33.927445,2025-10-01 08:02:33.946276,1.0996702960446485,685.2386006223624,15418
ECN_1,2025-10-01 08:02:33.935794,2025-10-01 08:02:33.946279,1.0996586113946032,968.0734029437747,15420
ECN_0,2025-10-01 08:02:33.940465,2025-10-01 08:02:33.946644,1.0996646126820715,1142.552699016565,15421
ECN_2,2025-10-01 08:02:33.927223,2025-10-01 08:02:33.946705,1.0996530980014836,676.867279305984,15419
ECN_1,2025-10-01 08:02:33.940302,2025-10-01 08:02:33.947834,1.0996693317394173,982.0183875008349,15421
ECN_0,2025-10-01 08:02:33.941018,2025-10-01 08:02:33.947912,1.099651071083138,1162.6311214073176,15423
ECN_2,2025-10-01 08:02:33.936842,2025-10-01 08:02:33.948427,1.099667984722038,670.8293618468941,15420
ECN_2,2025-10-01 08:02:33.940180,2025-10-01 08:02:33.952622,1.0996627204629907,696.6789488013527,15422
ECN_1,2025-10-01 08:02:33.940466,2025-10-01 08:02:33.954202,1.0996544802868933,991.2363096333053,15423
ECN_2,2025-10-01 08:02:33.939018,2025-10-01 08:02:33.959388,1.0996523441127315,767.3066047774461,15423
ECN_2,2025-10-01 08:02:33.943455,2025-10-01 08:02:33.960042,1.0996539714711655,707.8910711301976,15421
ECN_0,2025-10-01 08:02:33.956176,2025-10-01 08:02:33.964122,1.099652834652947,1178.98853341491,15424
ECN_1,2025-10-01 08:02:33.956022,2025-10-01 08:02:33.970228,1.0996512292259983,900.0097442586979,15424
ECN_0,2025-10-01 08:02:33.964524,2025-10-01 08:02:33.973525,1.0996376018035887,1227.2394343104131,15425
ECN_1,2025-10-01 08:02:33.963145,2025-10-01 08:02:33.973966,1.099645256962071,954.6344045631566,15425
ECN_2,2025-10-01 08:02:33.956395,2025-10-01 08:02:33.975749,1.099637806324094,511.78068674119237,15424
ECN_1,2025-10-01 08:02:33.969982,2025-10-01 08:02:33.977721,1.0996208144922404,882.7649077053428,15426
ECN_2,2025-10-01 08:02:33.963648,2025-10-01 08:02:33.978323,1.0996347277306424,662.5047054891724,15425
ECN_0,2025-10-01 08:02:33.970566,2025-10-01 08:02:33.978766,1.0996384002906945,1188.329327859177,15426
ECN_0,2025-10-01 08:02:33.977300,2025-10-01 08:02:33.980908,1.0996433209114918,1173.842413997271,15427
ECN_1,2025-10-01 08:02:33.976545,2025-10-01 08:02:33.982197,1.099638356648029,1002.0818844069855,15427
ECN_2,2025-10-01 08:02:33.971950,2025-10-01 08:02:33.985081,1.099632461241394,720.6418455895893,15426
ECN_2,2025-10-01 08:02:33.974777,2025-10-01 08:02:33.986593,1.099632299187831,772.5583449530949,15427
ECN_0,2025-10-01 08:02:33.992200,2025-10-01 08:02:33.995081,1.0996425427482055,1300.5631289133858,15428
ECN_0,2025-10-01 08:02:34.000104,2025-10-01 08:02:34.002546,1.0996629837846197,1255.376900835818,15429
ECN_1,2025-10-01 08:02:33.993707,2025-10-01 08:02:34.005431,1.0996473700830696,961.311893871772,15428
ECN_1,2025-10-01 08:02:33.999238,2025-10-01 08:02:34.009304,1.0996725394335074,960.3862659323939,15429
ECN_2,2025-10-01 08:02:33.995159,2025-10-01 08:02:34.012307,1.0996547059906785,811.4551218133232,15428
ECN_2,2025-10-01 08:02:33.998273,2025-10-01 08:02:34.016870,1.0996692708940636,736.928340677504,15429
ECN_0,2025-10-01 08:02:34.012909,2025-10-01 08:02:34.018473,1.099656428317781,1206.2539244180389,15430
ECN_1,2025-10-01 08:02:34.012554,2025-10-01 08:02:34.021316,1.09966296103739,992.5886695677899,15430
ECN_2,2025-10-01 08:02:34.011710,2025-10-01 08:02:34.027902,1.0996547833930612,767.2034429921074,15430
ECN_0,2025-10-01 08:02:34.052089,2025-10-01 08:02:34.053071,1.0996511547704184,1096.6646761654977,15431
ECN_0,2025-10-01 08:02:34.054719,2025-10-01 08:02:34.059450,1.0996427729497824,1220.0585127995837,15432
ECN_1,2025-10-01 08:02:34.051716,2025-10-01 08:02:34.060881,1.0996460146853357,1007.0181024719609,15431
ECN_2,2025-10-01 08:02:34.054396,2025-10-01 08:02:34.063871,1.0996431281527013,717.9588142570058,15432
ECN_1,2025-10-01 08:02:34.053811,2025-10-01 08:02:34.064707,1.0996545389570385,930.2383715651334,15432
ECN_0,2025-10-01 08:02:34.060579,2025-10-01 08:02:34.066146,1.099651118692453,1159.052921595829,15433
ECN_2,2025-10-01 08:02:34.054766,2025-10-01 08:02:34.067292,1.099651250989849,735.4832228442486,15431
ECN_0,2025-10-01 08:02:34.066932,2025-10-01 08:02:34.069976,1.099658216646699,1237.8076674396684,15434
ECN_1,2025-10-01 08:02:34.062702,2025-10-01 08:02:34.070687,1.0996732380608183,894.1727840001125,15433
ECN_0,2025-10-01 08:02:34.070799,2025-10-01 08:02:34.071513,1.099660987314319,1237.831286609177,15435
ECN_2,2025-10-01 08:02:34.059743,2025-10-01 08:02:34.071702,1.0996570721554784,708.2825832145887,15433
ECN_1,2025-10-01 08:02:34.067772,2025-10-01 08:02:34.073045,1.0996548757730051,901.3436068910975,15435
ECN_1,2025-10-01 08:02:34.067976,2025-10-01 08:02:34.078151,1.0996505529117948,954.3939198025116,15434
ECN_0,2025-10-01 08:02:34.081963,2025-10-01 08:02:34.082387,1.0996678415403123,1285.1741235142147,15436
ECN_2,2025-10-01 08:02:34.066322,2025-10-01 08:02:34.083333,1.0996748342168257,802.6955194346639,15434
ECN_2,2025-10-01 08:02:34.071032,2025-10-01 08:02:34.084837,1.0996540687602543,642.8741423093692,15435
ECN_0,2025-10-01 08:02:34.088937,2025-10-01 08:02:34.090003,1.099660437376237,1225.1258629595573,15437
ECN_1,2025-10-01 08:02:34.088533,2025-10-01 08:02:34.095324,1.0996577488152535,1027.5515108368186,15437
ECN_0,2025-10-01 08:02:34.095384,2025-10-01 08:02:34.096420,1.0996456110192545,1058.7757301084475,15438
ECN_2,2025-10-01 08:02:34.080972,2025-10-01 08:02:34.096889,1.0996751832987608,759.4663148032774,15436
ECN_1,2025-10-01 08:02:34.080128,2025-10-01 08:02:34.097918,1.099677754691345,1026.5634202153678,15436
ECN_2,2025-10-01 08:02:34.094581,2025-10-01 08:02:34.106518,1.0996368443900604,684.4915042357862,15438
ECN_0,2025-10-01 08:02:34.102347,2025-10-01 08:02:34.107415,1.0996572782505356,1268.2491116247957,15439
ECN_2,2025-10-01 08:02:34.090258,2025-10-01 08:02:34.108386,1.099665706871499,652.6173894984391,15437
ECN_1,2025-10-01 08:02:34.099357,2025-10-01 08:02:34.108924,1.099650997100492,981.9776414581704,15439
ECN_1,2025-10-01 08:02:34.096051,2025-10-01 08:02:34.111517,1.0996449719568575,995.1313805586148,15438
ECN_2,2025-10-01 08:02:34.102788,2025-10-01 08:02:34.116841,1.0996434863346949,722.3052862290098,15439
ECN_0,2025-10-01 08:02:34.156305,2025-10-01 08:02:34.158035,1.0996618535481237,1164.4592592685322,15440
ECN_1,2025-10-01 08:02:34.156335,2025-10-01 08:02:34.166969,1.0996663946917684,964.0970181922357,15440
ECN_0,2025-10-01 08:02:34.165995,2025-10-01 08:02:34.171261,1.0996827994119853,1111.8077856725215,15441
ECN_2,2025-10-01 08:02:34.154995,2025-10-01 08:02:34.171294,1.099670422523116,628.415822461342,15440
ECN_1,2025-10-01 08:02:34.166539,2025-10-01 08:02:34.178905,1.0996783831757728,889.6634229554701,15441
ECN_2,2025-10-01 08:02:34.166010,2025-10-01 08:02:34.184294,1.099676455682311,631.8250012794647,15441
ECN_0,2025-10-01 08:02:34.196211,2025-10-01 08:02:34.201058,1.0996655528770727,1217.6123147936682,15442
ECN_0,2025-10-01 08:02:34.203314,2025-10-01 08:02:34.205835,1.0996623627727016,1219.4936460815836,15443
ECN_0,2025-10-01 08:02:34.205290,2025-10-01 08:02:34.209372,1.0996668288455067,1230.8975719478642,15444
ECN_1,2025-10-01 08:02:34.194726,2025-10-01 08:02:34.209651,1.0996682048078712,927.3657911852871,15442
ECN_1,2025-10-01 08:02:34.202448,2025-10-01 08:02:34.211349,1.0996713237705702,864.8244984879365,15443
ECN_1,2025-10-01 08:02:34.203869,2025-10-01 08:02:34.211484,1.0996704603304868,1022.8712820200539,15444
ECN_2,2025-10-01 08:02:34.195115,2025-10-01 08:02:34.212079,1.0996635462631765,661.7724547055566,15442
ECN_2,2025-10-01 08:02:34.204890,2025-10-01 08:02:34.214498,1.0996842582705555,722.5148272017346,15443
ECN_2,2025-10-01 08:02:34.208301,2025-10-01 08:02:34.224470,1.0996570545068498,765.4634123949841,15444
ECN_0,2025-10-01 08:02:34.224294,2025-10-01 08:02:34.230509,1.099661789753197,1206.5090451620115,15445
ECN_1,2025-10-01 08:02:34.222628,2025-10-01 08:02:34.236061,1.0996513427620767,988.9912697083191,15445
ECN_2,2025-10-01 08:02:34.223910,2025-10-01 08:02:34.240443,1.0996606709681065,700.2548221191215,15445
ECN_0,2025-10-01 08:02:34.251767,2025-10-01 08:02:34.254007,1.0996441470369842,1257.313487138451,15447
ECN_0,2025-10-01 08:02:34.244695,2025-10-01 08:02:34.254031,1.0996504701890752,1124.4497642821289,15446
ECN_1,2025-10-01 08:02:34.243645,2025-10-01 08:02:34.255004,1.0996548168864795,1003.6792703176405,15446
ECN_2,2025-10-01 08:02:34.243573,2025-10-01 08:02:34.255304,1.0996551561873185,679.0234585548095,15446
ECN_0,2025-10-01 08:02:34.254870,2025-10-01 08:02:34.256858,1.09964896192967,1210.8182583872442,15448
ECN_1,2025-10-01 08:02:34.251877,2025-10-01 08:02:34.261362,1.0996494903366192,851.4882954931933,15448
ECN_1,2025-10-01 08:02:34.252636,2025-10-01 08:02:34.262720,1.099644963677128,904.5214099527036,15447
ECN_2,2025-10-01 08:02:34.251584,2025-10-01 08:02:34.266975,1.0996645588110672,679.9516737144104,15448
ECN_0,2025-10-01 08:02:34.263973,2025-10-01 08:02:34.267224,1.0996705006402259,1165.6173448704553,15449
ECN_0,2025-10-01 08:02:34.266196,2025-10-01 08:02:34.268271,1.099684775461413,1230.631940736322,15450
ECN_2,2025-10-01 08:02:34.251541,2025-10-01 08:02:34.269382,1.0996441284706153,778.2169004301115,15447
ECN_1,2025-10-01 08:02:34.262234,2025-10-01 08:02:34.270453,1.0996647361292473,902.4153847307076,15449
ECN_2,2025-10-01 08:02:34.263498,2025-10-01 08:02:34.278420,1.0996434812225064,623.7214449615553,15449
ECN_1,2025-10-01 08:02:34.266752,2025-10-01 08:02:34.280951,1.0996736761811796,980.0220248118881,15450
ECN_2,2025-10-01 08:02:34.264546,2025-10-01 08:02:34.285328,1.0996516836935974,714.8376392641587,15450
ECN_0,2025-10-01 08:02:34.294496,2025-10-01 08:02:34.294676,1.0996778615806067,1070.6046393004692,15451
ECN_0,2025-10-01 08:02:34.294223,2025-10-01 08:02:34.297992,1.0996800153922548,1207.4716966146545,15452
ECN_1,2025-10-01 08:02:34.293150,2025-10-01 08:02:34.299038,1.0996832400552747,1026.326562777033,15451
ECN_0,2025-10-01 08:02:34.296313,2025-10-01 08:02:34.301095,1.0996778756241101,1170.7573421439463,15453
ECN_1,2025-10-01 08:02:34.298749,2025-10-01 08:02:34.305132,1.0996838587980156,929.8236125977405,15453
ECN_0,2025-10-01 08:02:34.302549,2025-10-01 08:02:34.308402,1.099677623174515,1140.073721892788,15454
ECN_1,2025-10-01 08:02:34.294444,2025-10-01 08:02:34.308480,1.0996773483247408,947.2574291600664,15452
ECN_2,2025-10-01 08:02:34.294539,2025-10-01 08:02:34.310238,1.099670492759499,729.4444694346148,15451
ECN_2,2025-10-01 08:02:34.294314,2025-10-01 08:02:34.312590,1.0996798387680016,713.304460910525,15452
ECN_1,2025-10-01 08:02:34.301365,2025-10-01 08:02:34.314763,1.0996880469165027,999.5034511965055,15454
ECN_2,2025-10-01 08:02:34.299127,2025-10-01 08:02:34.319764,1.0996655992659512,758.985151443176,15453
ECN_2,2025-10-01 08:02:34.302250,2025-10-01 08:02:34.322809,1.099676695120455,654.2622145555275,15454
ECN_0,2025-10-01 08:02:34.322489,2025-10-01 08:02:34.329392,1.0996912577144773,1254.770617422508,15455
ECN_0,2025-10-01 08:02:34.325792,2025-10-01 08:02:34.330944,1.099690234720164,1221.6531594664216,15456
ECN_1,2025-10-01 08:02:34.324385,2025-10-01 08:02:34.336707,1.0996914351443015,986.9250563471202,15455
ECN_0,2025-10-01 08:02:34.331807,2025-10-01 08:02:34.337076,1.0996992415157367,1152.4749675082319,15457
ECN_1,2025-10-01 08:02:34.327377,2025-10-01 08:02:34.338371,1.0996977471248655,915.2069845298743,15456
ECN_2,2025-10-01 08:02:34.323284,2025-10-01 08:02:34.342480,1.0996873487631802,672.1924674394579,15455
ECN_2,2025-10-01 08:02:34.325823,2025-10-01 08:02:34.343154,1.0997024888786315,685.3857463028954,15456
ECN_0,2025-10-01 08:02:34.340731,2025-10-01 08:02:34.343834,1.0996945911139662,1238.363384285075,15458
ECN_1,2025-10-01 08:02:34.333977,2025-10-01 08:02:34.345213,1.0996919579964326,874.0032548398045,15457
ECN_0,2025-10-01 08:02:34.345342,2025-10-01 08:02:34.346329,1.0996655212809903,1206.8233989201894,15461
ECN_0,2025-10-01 08:02:34.344063,2025-10-01 08:02:34.346444,1.099668997585742,1176.5672136622218,15460
ECN_0,2025-10-01 08:02:34.342779,2025-10-01 08:02:34.349311,1.099688564699799,1209.3845799909366,15459
ECN_1,2025-10-01 08:02:34.341463,2025-10-01 08:02:34.352245,1.0996953335231607,1005.7608244234549,15458
ECN_1,2025-10-01 08:02:34.344286,2025-10-01 08:02:34.352646,1.0996721127551699,1097.6348736304637,15460
ECN_1,2025-10-01 08:02:34.346368,2025-10-01 08:02:34.355102,1.099663824272032,945.6006117651835,15461
ECN_2,2025-10-01 08:02:34.333000,2025-10-01 08:02:34.355213,1.0997061764537106,634.0502145735902,15457
ECN_1,2025-10-01 08:02:34.342954,2025-10-01 08:02:34.357140,1.099683706076096,859.733201580033,15459
ECN_0,2025-10-01 08:02:34.350468,2025-10-01 08:02:34.357259,1.0996682946848573,1178.1533452893868,15462
ECN_2,2025-10-01 08:02:34.341657,2025-10-01 08:02:34.358840,1.0996718541634505,764.4046012240761,15459
ECN_1,2025-10-01 08:02:34.352079,2025-10-01 08:02:34.358946,1.0996666669504962,983.6342992280665,15462
ECN_2,2025-10-01 08:02:34.345714,2025-10-01 08:02:34.359067,1.099674762116756,740.5940058891405,15460
ECN_2,2025-10-01 08:02:34.349085,2025-10-01 08:02:34.359426,1.099662143345174,677.2211431987071,15462
ECN_2,2025-10-01 08:02:34.342801,2025-10-01 08:02:34.360167,1.0997092845013794,731.888317339879,15458
ECN_2,2025-10-01 08:02:34.345544,2025-10-01 08:02:34.363229,1.099665798225095,552.7202179818275,15461
ECN_0,2025-10-01 08:02:34.379827,2025-10-01 08:02:34.382857,1.099677861712102,1180.8158664292887,15463
ECN_1,2025-10-01 08:02:34.378326,2025-10-01 08:02:34.391838,1.099686975435778,928.5903870541829,15463
ECN_2,2025-10-01 08:02:34.376952,2025-10-01 08:02:34.392904,1.0996828536251866,754.8214168409903,15463
ECN_0,2025-10-01 08:02:34.397808,2025-10-01 08:02:34.400502,1.09964823252902,1311.8663103581903,15464
ECN_0,2025-10-01 08:02:34.398834,2025-10-01 08:02:34.405480,1.099667305180238,1262.3565242564675,15465
ECN_1,2025-10-01 08:02:34.396477,2025-10-01 08:02:34.405936,1.0996704751711308,932.7411053697225,15465
ECN_1,2025-10-01 08:02:34.398425,2025-10-01 08:02:34.406569,1.09964832169143,965.7899518850414,15464
ECN_2,2025-10-01 08:02:34.397750,2025-10-01 08:02:34.412678,1.0996722181040008,673.2749592770945,15465
ECN_2,2025-10-01 08:02:34.395749,2025-10-01 08:02:34.412826,1.0996550891240489,573.0876894369953,15464
ECN_0,2025-10-01 08:02:34.415213,2025-10-01 08:02:34.419279,1.099650846839714,1183.8923508159844,15466
ECN_0,2025-10-01 08:02:34.419899,2025-10-01 08:02:34.423146,1.0996545986865076,1269.4103060369569,15467
ECN_1,2025-10-01 08:02:34.417908,2025-10-01 08:02:34.427156,1.099666270218989,921.5563793821079,15467
ECN_2,2025-10-01 08:02:34.414362,2025-10-01 08:02:34.427530,1.09966205563065,731.9673493595687,15466
ECN_1,2025-10-01 08:02:34.414760,2025-10-01 08:02:34.429121,1.099653612162382,922.477601410347,15466
ECN_2,2025-10-01 08:02:34.420306,2025-10-01 08:02:34.436004,1.099667346491695,640.9905532211826,15467
ECN_0,2025-10-01 08:02:34.466242,2025-10-01 08:02:34.469017,1.099651642714379,1117.690502331644,15468
ECN_1,2025-10-01 08:02:34.467317,2025-10-01 08:02:34.473706,1.0996780125484795,955.4733621480327,15469
ECN_0,2025-10-01 08:02:34.468860,2025-10-01 08:02:34.474468,1.0996616866534281,1193.11118076599,15469
ECN_1,2025-10-01 08:02:34.466816,2025-10-01 08:02:34.480709,1.0996596673225854,904.1296714469934,15468
ECN_2,2025-10-01 08:02:34.465927,2025-10-01 08:02:34.484251,1.0996636778960827,589.2888004338301,15468
ECN_2,2025-10-01 08:02:34.469730,2025-10-01 08:02:34.485263,1.099650353710738,742.3130988060733,15469
ECN_0,2025-10-01 08:02:34.487561,2025-10-01 08:02:34.491577,1.0996911790991304,1124.7502522462564,15470
ECN_1,2025-10-01 08:02:34.488022,2025-10-01 08:02:34.499714,1.099690464178278,917.4159589693268,15470
ECN_0,2025-10-01 08:02:34.504525,2025-10-01 08:02:34.507271,1.0997071676634447,1243.9063520206937,15471
ECN_2,2025-10-01 08:02:34.487898,2025-10-01 08:02:34.512402,1.0996665583160112,699.2166137881777,15470
ECN_1,2025-10-01 08:02:34.504432,2025-10-01 08:02:34.516397,1.0997096372844408,931.6951506487507,15471
ECN_0,2025-10-01 08:02:34.513813,2025-10-01 08:02:34.516573,1.0996983873422945,1169.5180305789638,15472
ECN_0,2025-10-01 08:02:34.511711,2025-10-01 08:02:34.517332,1.0997024284637684,1190.8071063907353,15473
ECN_2,2025-10-01 08:02:34.505501,2025-10-01 08:02:34.520206,1.099704864753962,747.1725661232869,15471
ECN_1,2025-10-01 08:02:34.514842,2025-10-01 08:02:34.525301,1.0997004431018376,975.7049958675462,15472
ECN_2,2025-10-01 08:02:34.514262,2025-10-01 08:02:34.527315,1.0997004694365082,737.5437939843681,15472
ECN_0,2025-10-01 08:02:34.523666,2025-10-01 08:02:34.528089,1.0996902044472394,1205.7801974601277,15474
ECN_1,2025-10-01 08:02:34.515352,2025-10-01 08:02:34.528346,1.0997042297541986,907.9303580789266,15473
ECN_2,2025-10-01 08:02:34.515666,2025-10-01 08:02:34.532763,1.099702039628784,730.5670176000191,15473
ECN_1,2025-10-01 08:02:34.523546,2025-10-01 08:02:34.534295,1.0996944040885488,979.5200817167893,15474
ECN_2,2025-10-01 08:02:34.523765,2025-10-01 08:02:34.538380,1.0996928906403822,766.4374460982684,15474
ECN_0,2025-10-01 08:02:34.539714,2025-10-01 08:02:34.543761,1.0996843733558352,1231.8374624900541,15475
ECN_0,2025-10-01 08:02:34.540133,2025-10-01 08:02:34.548156,1.0997074985545774,1184.3476277530501,15476
ECN_1,2025-10-01 08:02:34.540150,2025-10-01 08:02:34.550749,1.099688333137322,940.3594282500187,15475
ECN_0,2025-10-01 08:02:34.548682,2025-10-01 08:02:34.550825,1.0997012609302281,1211.2072042571776,15477
ECN_2,2025-10-01 08:02:34.538098,2025-10-01 08:02:34.552050,1.0996759582305382,651.2396600114254,15475
ECN_1,2025-10-01 08:02:34.541499,2025-10-01 08:02:34.554214,1.0997080981599074,1027.8448065586074,15476
ECN_2,2025-10-01 08:02:34.541016,2025-10-01 08:02:34.556042,1.0996846994222453,762.9802402518567,15476
ECN_1,2025-10-01 08:02:34.550045,2025-10-01 08:02:34.556642,1.0996948360436574,979.3203212754222,15477
ECN_2,2025-10-01 08:02:34.548412,2025-10-01 08:02:34.565169,1.0996949127912616,735.1018833360723,15477
ECN_0,2025-10-01 08:02:34.592618,2025-10-01 08:02:34.598972,1.0996905885014268,1095.3925945059332,15478
ECN_1,2025-10-01 08:02:34.591057,2025-10-01 08:02:34.600751,1.099684820405062,981.6558089897342,15478
ECN_0,2025-10-01 08:02:34.599739,2025-10-01 08:02:34.604167,1.0996920077667283,1271.0775646243826,15479
ECN_1,2025-10-01 08:02:34.600209,2025-10-01 08:02:34.607257,1.099695309149678,961.0836922901835,15479
ECN_2,2025-10-01 08:02:34.591155,2025-10-01 08:02:34.607547,1.0996804526518984,642.3426373475304,15478
ECN_2,2025-10-01 08:02:34.599908,2025-10-01 08:02:34.615981,1.0996959652021763,640.1245048319648,15479
ECN_0,2025-10-01 08:02:34.616154,2025-10-01 08:02:34.621309,1.0996910480142812,1184.2978011675318,15480
ECN_2,2025-10-01 08:02:34.616898,2025-10-01 08:02:34.627425,1.0996905998880437,777.2146602595437,15480
ECN_1,2025-10-01 08:02:34.616678,2025-10-01 08:02:34.627922,1.0996809738508881,912.4649176524974,15480
ECN_0,2025-10-01 08:02:34.634580,2025-10-01 08:02:34.637341,1.099696872304375,1149.5362327756093,15481
ECN_1,2025-10-01 08:02:34.633080,2025-10-01 08:02:34.644471,1.0996850019551112,1047.4296677854886,15481
ECN_2,2025-10-01 08:02:34.633073,2025-10-01 08:02:34.649017,1.0996997288246613,629.1129110527386,15481
ECN_0,2025-10-01 08:02:34.649375,2025-10-01 08:02:34.651269,1.0997135080956402,1181.815887403364,15482
ECN_1,2025-10-01 08:02:34.651385,2025-10-01 08:02:34.657873,1.0997041965807357,1018.5876979727657,15482
ECN_2,2025-10-01 08:02:34.648232,2025-10-01 08:02:34.660703,1.0997024293873972,711.1458721074073,15482
ECN_0,2025-10-01 08:02:34.676119,2025-10-01 08:02:34.684731,1.099699566576046,1237.7065642958116,15483
ECN_1,2025-10-01 08:02:34.677670,2025-10-01 08:02:34.691312,1.0996972541995944,972.8738625241077,15483
ECN_2,2025-10-01 08:02:34.678863,2025-10-01 08:02:34.695793,1.099683021807611,652.8841173702415,15483
ECN_0,2025-10-01 08:02:34.693349,2025-10-01 08:02:34.696841,1.0997025555112927,1224.7243373373772,15484
ECN_1,2025-10-01 08:02:34.696039,2025-10-01 08:02:34.704243,1.0997057725585417,987.8702661065208,15484
ECN_2,2025-10-01 08:02:34.694190,2025-10-01 08:02:34.708332,1.0997012496595002,720.0528463333128,15484
ECN_0,2025-10-01 08:02:34.728705,2025-10-01 08:02:34.735030,1.0996929475459336,1212.2558405555067,15485
ECN_1,2025-10-01 08:02:34.726483,2025-10-01 08:02:34.737937,1.0996930947372403,913.8267124888819,15485
ECN_0,2025-10-01 08:02:34.740453,2025-10-01 08:02:34.746858,1.0996865137431155,1120.7602847931255,15486
ECN_2,2025-10-01 08:02:34.728614,2025-10-01 08:02:34.747556,1.0996922719381044,753.01043357568,15485
ECN_1,2025-10-01 08:02:34.740734,2025-10-01 08:02:34.753337,1.0996999245258563,914.2441220821647,15486
ECN_0,2025-10-01 08:02:34.752894,2025-10-01 08:02:34.754459,1.0996889079077945,1159.8688814105642,15487
ECN_2,2025-10-01 08:02:34.741718,2025-10-01 08:02:34.757151,1.0996946070165905,699.599782995119,15486
ECN_1,2025-10-01 08:02:34.753441,2025-10-01 08:02:34.762815,1.0996852057365631,1022.6688120347864,15487
ECN_2,2025-10-01 08:02:34.751617,2025-10-01 08:02:34.765550,1.0996867077732793,636.5409950936731,15487
ECN_1,2025-10-01 08:02:34.773952,2025-10-01 08:02:34.779662,1.099673524577091,1029.653063781468,15488
ECN_0,2025-10-01 08:02:34.775248,2025-10-01 08:02:34.780794,1.0996793155899245,1117.9803064516816,15488
ECN_1,2025-10-01 08:02:34.776909,2025-10-01 08:02:34.784563,1.0996645943961783,998.9863147224805,15489
ECN_2,2025-10-01 08:02:34.774710,2025-10-01 08:02:34.785795,1.0996829036624576,739.0788610486715,15488
ECN_0,2025-10-01 08:02:34.779065,2025-10-01 08:02:34.788775,1.0996616708060394,1108.824527808702,15489
ECN_0,2025-10-01 08:02:34.787874,2025-10-01 08:02:34.790679,1.0996709240214582,1223.558716419145,15490
ECN_0,2025-10-01 08:02:34.796080,2025-10-01 08:02:34.797343,1.0996577638013978,1166.3461340285762,15491
